timestamp,R_angle(θ),R_Torque Cmd,R_Torque Est,L_angle(θ),L_Torque Cmd,L_Torque Est,Lθ Display,Rθ Display,Lτ Display,Rτ Display
1.6753,-10.77,-4.88,0.0,1.96,3.04,0.0,2.0,-10.8,0.0 (cmd -4.9),0.0 (cmd 3.0)
1.6758000000000002,-16.91,-3.74,0.0,11.44,5.88,0.0,11.4,-16.9,0.0 (cmd -3.7),0.0 (cmd 5.9)
1.6763,-11.7,-4.17,0.0,11.21,5.77,0.0,11.2,-11.7,0.0 (cmd -4.2),0.0 (cmd 5.8)
1.6768000000000003,-11.31,-2.52,0.0,6.32,3.8,0.0,6.3,-11.3,0.0 (cmd -2.5),0.0 (cmd 3.8)
1.6773,-9.95,-1.67,0.0,-3.3,2.07,0.0,-3.3,-9.9,0.0 (cmd -1.7),0.0 (cmd 2.1)
1.6778,-7.89,-1.62,0.0,-11.5,-1.89,0.0,-11.5,-7.9,0.0 (cmd -1.6),0.0 (cmd -1.9)
1.6783000000000001,1.69,-0.97,0.0,-21.59,-5.48,0.0,-21.6,1.7,0.0 (cmd -1.0),0.0 (cmd -5.5)
1.6787999999999998,1.69,1.84,0.0,-26.62,-6.23,0.0,-26.6,1.7,0.0 (cmd 1.8),0.0 (cmd -6.2)
1.6793000000000002,1.69,1.38,0.0,-27.17,-6.17,0.0,-27.2,1.7,0.0 (cmd 1.4),0.0 (cmd -6.2)
1.6798,17.44,1.14,0.0,-22.24,-3.89,0.0,-22.2,17.4,0.0 (cmd 1.1),0.0 (cmd -3.9)
1.6803,17.44,5.12,0.0,-20.42,-1.47,0.0,-20.4,17.4,0.0 (cmd 5.1),0.0 (cmd -1.5)
1.6808,20.68,4.09,0.0,-19.82,-1.59,0.0,-19.8,20.7,0.0 (cmd 4.1),0.0 (cmd -1.6)
1.6813,-0.52,1.29,0.0,-16.7,-1.45,0.0,-16.7,-0.5,0.0 (cmd 1.3),0.0 (cmd -1.4)
1.6818000000000002,-9.6,-2.21,0.0,-12.08,0.75,0.0,-12.1,-9.6,0.0 (cmd -2.2),0.0 (cmd 0.8)
1.6823,-17.04,-4.26,0.0,2.34,3.12,0.0,2.3,-17.0,0.0 (cmd -4.3),0.0 (cmd 3.1)
1.6827999999999999,-17.04,-5.53,0.0,11.07,5.58,0.0,11.1,-17.0,0.0 (cmd -5.5),0.0 (cmd 5.6)
1.6833000000000002,-17.04,-4.38,0.0,13.35,6.26,0.0,13.3,-17.0,0.0 (cmd -4.4),0.0 (cmd 6.3)
1.6838,-12.77,-3.56,0.0,9.2,4.56,0.0,9.2,-12.8,0.0 (cmd -3.6),0.0 (cmd 4.6)
1.6843000000000001,-11.03,-1.21,0.0,3.62,2.55,0.0,3.6,-11.0,0.0 (cmd -1.2),0.0 (cmd 2.5)
1.6847999999999999,-10.61,-1.4,0.0,-7.73,-1.4,0.0,-7.7,-10.6,0.0 (cmd -1.4),0.0 (cmd -1.4)
1.6853,-2.14,-0.95,0.0,-21.03,-4.85,0.0,-21.0,-2.1,0.0 (cmd -0.9),0.0 (cmd -4.8)
1.6858000000000002,-2.14,1.14,0.0,-29.06,-6.88,0.0,-29.1,-2.1,0.0 (cmd 1.1),0.0 (cmd -6.9)
1.6863,-2.14,0.79,0.0,-28.2,-7.01,0.0,-28.2,-2.1,0.0 (cmd 0.8),0.0 (cmd -7.0)
1.6868,-2.14,0.65,0.0,-23.16,-4.56,0.0,-23.2,-2.1,0.0 (cmd 0.7),0.0 (cmd -4.6)
1.6873,-2.14,0.56,0.0,-22.05,-2.38,0.0,-22.1,-2.1,0.0 (cmd 0.6),0.0 (cmd -2.4)
1.6878,23.08,5.63,0.0,-22.78,-1.59,0.0,-22.8,23.1,0.0 (cmd 5.6),0.0 (cmd -1.6)
1.6883000000000001,23.08,6.64,0.0,-20.73,-1.14,0.0,-20.7,23.1,0.0 (cmd 6.6),0.0 (cmd -1.1)
1.6887999999999999,14.35,3.63,0.0,-7.88,-0.66,0.0,-7.9,14.3,0.0 (cmd 3.6),0.0 (cmd -0.7)
1.6893000000000002,6.78,2.23,0.0,2.89,2.61,0.0,2.9,6.8,0.0 (cmd 2.2),0.0 (cmd 2.6)
1.6898,-1.23,-2.93,0.0,7.72,6.2,0.0,7.7,-1.2,0.0 (cmd -2.9),0.0 (cmd 6.2)
1.6903,-10.34,-2.28,0.0,14.49,7.21,0.0,14.5,-10.3,0.0 (cmd -2.3),0.0 (cmd 7.2)
1.6908,-9.64,-4.37,0.0,11.73,4.86,0.0,11.7,-9.6,0.0 (cmd -4.4),0.0 (cmd 4.9)
1.6913,-7.65,-1.74,0.0,4.75,2.71,0.0,4.8,-7.7,0.0 (cmd -1.7),0.0 (cmd 2.7)
1.6918000000000002,-7.65,-2.45,0.0,-5.49,-1.29,0.0,-5.5,-7.7,0.0 (cmd -2.5),0.0 (cmd -1.3)
1.6923,-7.65,-2.2,0.0,-17.34,-5.14,0.0,-17.3,-7.7,0.0 (cmd -2.2),0.0 (cmd -5.1)
1.6927999999999999,-3.1,-1.9,0.0,-26.02,-6.65,0.0,-26.0,-3.1,0.0 (cmd -1.9),0.0 (cmd -6.7)
1.6933000000000002,-3.1,-0.37,0.0,-26.41,-6.91,0.0,-26.4,-3.1,0.0 (cmd -0.4),0.0 (cmd -6.9)
1.6938,-3.1,-0.29,0.0,-22.01,-5.0,0.0,-22.0,-3.1,0.0 (cmd -0.3),0.0 (cmd -5.0)
1.6943000000000001,-3.1,-0.15,0.0,-19.53,-2.23,0.0,-19.5,-3.1,0.0 (cmd -0.1),0.0 (cmd -2.2)
1.6947999999999999,-3.1,-0.15,0.0,-19.46,-1.96,0.0,-19.5,-3.1,0.0 (cmd -0.1),0.0 (cmd -2.0)
1.6953,-1.49,-0.14,0.0,-17.82,-1.65,0.0,-17.8,-1.5,0.0 (cmd -0.1),0.0 (cmd -1.6)
1.6958000000000002,0.25,0.4,0.0,-11.88,0.41,0.0,-11.9,0.2,0.0 (cmd 0.4),0.0 (cmd 0.4)
1.6963,0.25,0.87,0.0,1.43,2.07,0.0,1.4,0.2,0.0 (cmd 0.9),0.0 (cmd 2.1)
1.6968,18.75,0.72,0.0,7.67,5.55,0.0,7.7,18.8,0.0 (cmd 0.7),0.0 (cmd 5.5)
1.6973,18.75,5.54,0.0,15.0,7.27,0.0,15.0,18.8,0.0 (cmd 5.5),0.0 (cmd 7.3)
1.6978,9.16,4.89,0.0,10.95,5.75,0.0,10.9,9.2,0.0 (cmd 4.9),0.0 (cmd 5.8)
1.6983000000000001,9.16,0.42,0.0,0.66,1.7,0.0,0.7,9.2,0.0 (cmd 0.4),0.0 (cmd 1.7)
1.6987999999999999,-16.53,-4.81,0.0,-5.76,-1.97,0.0,-5.8,-16.5,0.0 (cmd -4.8),0.0 (cmd -2.0)
1.6993000000000003,-16.53,-7.31,0.0,-19.41,-6.17,0.0,-19.4,-16.5,0.0 (cmd -7.3),0.0 (cmd -6.2)
1.6998,-14.44,-5.85,0.0,-27.6,-7.7,0.0,-27.6,-14.4,0.0 (cmd -5.8),0.0 (cmd -7.7)
1.7003,-14.44,-4.03,0.0,-29.58,-7.86,0.0,-29.6,-14.4,0.0 (cmd -4.0),0.0 (cmd -7.9)
1.7008,-14.44,-3.19,0.0,-27.47,-6.45,0.0,-27.5,-14.4,0.0 (cmd -3.2),0.0 (cmd -6.5)
1.7013,-14.44,-2.38,0.0,-20.5,-2.41,0.0,-20.5,-14.4,0.0 (cmd -2.4),0.0 (cmd -2.4)
1.7018000000000002,-0.08,-1.93,0.0,-19.05,-1.7,0.0,-19.1,-0.1,0.0 (cmd -1.9),0.0 (cmd -1.7)
1.7023,-0.09,2.37,0.0,-16.76,-0.18,0.0,-16.8,-0.1,0.0 (cmd 2.4),0.0 (cmd -0.2)
1.7027999999999999,-0.09,1.85,0.0,-14.09,0.21,0.0,-14.1,-0.1,0.0 (cmd 1.9),0.0 (cmd 0.2)
1.7033000000000003,-2.58,1.57,0.0,2.39,3.51,0.0,2.4,-2.6,0.0 (cmd 1.6),0.0 (cmd 3.5)
1.7038,8.1,0.57,0.0,16.27,6.38,0.0,16.3,8.1,0.0 (cmd 0.6),0.0 (cmd 6.4)
1.7043000000000001,22.11,6.46,0.0,18.42,8.32,0.0,18.4,22.1,0.0 (cmd 6.5),0.0 (cmd 8.3)
1.7047999999999999,22.11,6.35,0.0,16.1,6.78,0.0,16.1,22.1,0.0 (cmd 6.3),0.0 (cmd 6.8)
1.7053,5.4,4.81,0.0,5.53,3.59,0.0,5.5,5.4,0.0 (cmd 4.8),0.0 (cmd 3.6)
1.7058000000000002,-15.19,-8.28,0.0,1.9,-1.31,0.0,1.9,-15.2,0.0 (cmd -8.3),0.0 (cmd -1.3)
1.7063,-15.19,-6.68,0.0,-15.5,-4.72,0.0,-15.5,-15.2,0.0 (cmd -6.7),0.0 (cmd -4.7)
1.7068,-15.19,-5.37,0.0,-26.64,-6.24,0.0,-26.6,-15.2,0.0 (cmd -5.4),0.0 (cmd -6.2)
1.7073,-15.19,-4.41,0.0,-30.21,-9.06,0.0,-30.2,-15.2,0.0 (cmd -4.4),0.0 (cmd -9.1)
1.7078,-15.19,-3.49,0.0,-26.32,-7.17,0.0,-26.3,-15.2,0.0 (cmd -3.5),0.0 (cmd -7.2)
1.7083000000000002,-15.19,-2.68,0.0,-20.07,-3.71,0.0,-20.1,-15.2,0.0 (cmd -2.7),0.0 (cmd -3.7)
1.7087999999999999,-13.0,-2.09,0.0,-19.26,-1.48,0.0,-19.3,-13.0,0.0 (cmd -2.1),0.0 (cmd -1.5)
1.7093000000000003,-1.96,2.2,0.0,-16.7,-0.75,0.0,-16.7,-2.0,0.0 (cmd 2.2),0.0 (cmd -0.8)
1.7098,-0.63,2.87,0.0,-13.38,0.59,0.0,-13.4,-0.6,0.0 (cmd 2.9),0.0 (cmd 0.6)
1.7103,-1.95,1.74,0.0,1.63,2.89,0.0,1.6,-1.9,0.0 (cmd 1.7),0.0 (cmd 2.9)
1.7108,-1.95,1.04,0.0,13.34,5.74,0.0,13.3,-1.9,0.0 (cmd 1.0),0.0 (cmd 5.7)
1.7113,-1.95,0.73,0.0,16.15,7.0,0.0,16.1,-1.9,0.0 (cmd 0.7),0.0 (cmd 7.0)
1.7118000000000002,14.13,0.48,0.0,14.53,6.0,0.0,14.5,14.1,0.0 (cmd 0.5),0.0 (cmd 6.0)
1.7123,-13.99,6.85,0.0,6.38,4.58,0.0,6.4,-14.0,0.0 (cmd 6.8),0.0 (cmd 4.6)
1.7127999999999999,-16.66,-5.38,0.0,1.01,0.3,0.0,1.0,-16.7,0.0 (cmd -5.4),0.0 (cmd 0.3)
1.7133000000000003,-16.66,-4.45,0.0,-7.91,-1.89,0.0,-7.9,-16.7,0.0 (cmd -4.5),0.0 (cmd -1.9)
1.7138,-16.23,-3.66,0.0,-23.19,-5.91,0.0,-23.2,-16.2,0.0 (cmd -3.7),0.0 (cmd -5.9)
1.7143000000000002,-16.23,-3.09,0.0,-28.03,-7.81,0.0,-28.0,-16.2,0.0 (cmd -3.1),0.0 (cmd -7.8)
1.7147999999999999,-16.23,-2.54,0.0,-28.73,-6.93,0.0,-28.7,-16.2,0.0 (cmd -2.5),0.0 (cmd -6.9)
1.7153,-5.19,-2.04,0.0,-23.75,-4.77,0.0,-23.8,-5.2,0.0 (cmd -2.0),0.0 (cmd -4.8)
1.7158000000000002,-5.19,1.54,0.0,-19.9,-1.16,0.0,-19.9,-5.2,0.0 (cmd 1.5),0.0 (cmd -1.2)
1.7163,-5.19,1.11,0.0,-18.81,-1.73,0.0,-18.8,-5.2,0.0 (cmd 1.1),0.0 (cmd -1.7)
1.7168,-5.19,0.82,0.0,-15.35,-0.41,0.0,-15.3,-5.2,0.0 (cmd 0.8),0.0 (cmd -0.4)
1.7173,0.64,0.64,0.0,-5.07,0.53,0.0,-5.1,0.6,0.0 (cmd 0.6),0.0 (cmd 0.5)
1.7178,0.64,2.19,0.0,8.38,4.64,0.0,8.4,0.6,0.0 (cmd 2.2),0.0 (cmd 4.6)
1.7183000000000002,0.64,1.68,0.0,14.7,6.64,0.0,14.7,0.6,0.0 (cmd 1.7),0.0 (cmd 6.6)
1.7187999999999999,17.1,7.41,0.0,16.93,7.51,0.0,16.9,17.1,0.0 (cmd 7.4),0.0 (cmd 7.5)
1.7193000000000003,17.1,5.07,0.0,11.3,5.43,0.0,11.3,17.1,0.0 (cmd 5.1),0.0 (cmd 5.4)
1.7198,17.1,3.8,0.0,6.95,2.18,0.0,7.0,17.1,0.0 (cmd 3.8),0.0 (cmd 2.2)
1.7203,17.1,2.86,0.0,-3.25,-0.91,0.0,-3.2,17.1,0.0 (cmd 2.9),0.0 (cmd -0.9)
1.7208,17.1,2.12,0.0,-18.61,-4.62,0.0,-18.6,17.1,0.0 (cmd 2.1),0.0 (cmd -4.6)
1.7213,17.1,1.57,0.0,-27.4,-7.64,0.0,-27.4,17.1,0.0 (cmd 1.6),0.0 (cmd -7.6)
1.7218000000000002,17.1,1.24,0.0,-31.7,-8.07,0.0,-31.7,17.1,0.0 (cmd 1.2),0.0 (cmd -8.1)
1.7223,17.1,1.06,0.0,-26.22,-6.97,0.0,-26.2,17.1,0.0 (cmd 1.1),0.0 (cmd -7.0)
1.7227999999999999,17.1,1.06,0.0,-23.84,-3.28,0.0,-23.8,17.1,0.0 (cmd 1.1),0.0 (cmd -3.3)
1.7233000000000003,17.1,0.9,0.0,-23.36,-3.4,0.0,-23.4,17.1,0.0 (cmd 0.9),0.0 (cmd -3.4)
1.7238,3.85,0.85,0.0,-14.82,-1.92,0.0,-14.8,3.9,0.0 (cmd 0.8),0.0 (cmd -1.9)
1.7243000000000002,-11.26,-2.92,0.0,-2.57,1.37,0.0,-2.6,-11.3,0.0 (cmd -2.9),0.0 (cmd 1.4)
1.7247999999999999,-15.29,-8.31,0.0,13.28,4.08,0.0,13.3,-15.3,0.0 (cmd -8.3),0.0 (cmd 4.1)
1.7253,-15.29,-6.29,0.0,18.38,7.75,0.0,18.4,-15.3,0.0 (cmd -6.3),0.0 (cmd 7.8)
1.7258000000000002,-15.29,-4.97,0.0,17.41,7.05,0.0,17.4,-15.3,0.0 (cmd -5.0),0.0 (cmd 7.0)
1.7263,-15.29,-4.05,0.0,7.82,3.83,0.0,7.8,-15.3,0.0 (cmd -4.0),0.0 (cmd 3.8)
1.7268000000000001,-15.29,-3.47,0.0,0.9,1.2,0.0,0.9,-15.3,0.0 (cmd -3.5),0.0 (cmd 1.2)
1.7273,-15.29,-3.11,0.0,-12.53,-3.9,0.0,-12.5,-15.3,0.0 (cmd -3.1),0.0 (cmd -3.9)
1.7278,-15.29,-2.69,0.0,-23.32,-6.13,0.0,-23.3,-15.3,0.0 (cmd -2.7),0.0 (cmd -6.1)
1.7283000000000002,-15.29,-2.33,0.0,-30.53,-7.84,0.0,-30.5,-15.3,0.0 (cmd -2.3),0.0 (cmd -7.8)
1.7288,-15.29,-1.97,0.0,-29.36,-7.6,0.0,-29.4,-15.3,0.0 (cmd -2.0),0.0 (cmd -7.6)
1.7293000000000003,-17.45,-2.27,0.0,-20.5,-4.92,0.0,-20.5,-17.4,0.0 (cmd -2.3),0.0 (cmd -4.9)
1.7298,-17.45,-1.8,0.0,-20.76,-2.07,0.0,-20.8,-17.4,0.0 (cmd -1.8),0.0 (cmd -2.1)
1.7303,-2.33,3.36,0.0,-18.33,-0.56,0.0,-18.3,-2.3,0.0 (cmd 3.4),0.0 (cmd -0.6)
1.7308000000000001,-2.33,2.45,0.0,-7.71,1.24,0.0,-7.7,-2.3,0.0 (cmd 2.5),0.0 (cmd 1.2)
1.7313,-9.68,1.91,0.0,4.15,2.36,0.0,4.2,-9.7,0.0 (cmd 1.9),0.0 (cmd 2.4)
1.7318000000000002,4.54,-3.1,0.0,12.25,6.19,0.0,12.2,4.5,0.0 (cmd -3.1),0.0 (cmd 6.2)
1.7323,-10.43,-1.59,0.0,13.45,6.28,0.0,13.4,-10.4,0.0 (cmd -1.6),0.0 (cmd 6.3)
1.7328,-17.49,-2.33,0.0,4.62,3.9,0.0,4.6,-17.5,0.0 (cmd -2.3),0.0 (cmd 3.9)
1.7333000000000003,-6.89,-3.34,0.0,-7.28,-0.45,0.0,-7.3,-6.9,0.0 (cmd -3.3),0.0 (cmd -0.5)
1.7338,-6.89,0.16,0.0,-15.63,-3.22,0.0,-15.6,-6.9,0.0 (cmd 0.2),0.0 (cmd -3.2)
1.7343000000000002,-6.89,-0.15,0.0,-27.16,-7.27,0.0,-27.2,-6.9,0.0 (cmd -0.1),0.0 (cmd -7.3)
1.7348,-7.48,-0.23,0.0,-29.09,-7.03,0.0,-29.1,-7.5,0.0 (cmd -0.2),0.0 (cmd -7.0)
1.7353,-7.48,-0.39,0.0,-24.55,-5.43,0.0,-24.6,-7.5,0.0 (cmd -0.4),0.0 (cmd -5.4)
1.7358000000000002,-7.48,-0.29,0.0,-24.29,-3.19,0.0,-24.3,-7.5,0.0 (cmd -0.3),0.0 (cmd -3.2)
1.7363,-7.48,-0.23,0.0,-20.45,-1.91,0.0,-20.4,-7.5,0.0 (cmd -0.2),0.0 (cmd -1.9)
1.7368000000000001,11.1,-0.16,0.0,-10.03,-0.49,0.0,-10.0,11.1,0.0 (cmd -0.2),0.0 (cmd -0.5)
1.7372999999999998,11.1,5.06,0.0,1.05,3.28,0.0,1.1,11.1,0.0 (cmd 5.1),0.0 (cmd 3.3)
1.7378,11.1,4.1,0.0,13.27,7.39,0.0,13.3,11.1,0.0 (cmd 4.1),0.0 (cmd 7.4)
1.7383000000000002,11.1,3.19,0.0,18.57,7.95,0.0,18.6,11.1,0.0 (cmd 3.2),0.0 (cmd 8.0)
1.7388,11.1,2.47,0.0,15.6,6.6,0.0,15.6,11.1,0.0 (cmd 2.5),0.0 (cmd 6.6)
1.7393000000000003,14.97,5.77,0.0,6.3,4.36,0.0,6.3,15.0,0.0 (cmd 5.8),0.0 (cmd 4.4)
1.7398,14.97,1.84,0.0,-5.28,-1.61,0.0,-5.3,15.0,0.0 (cmd 1.8),0.0 (cmd -1.6)
1.7403,14.97,1.31,0.0,-18.55,-4.83,0.0,-18.6,15.0,0.0 (cmd 1.3),0.0 (cmd -4.8)
1.7408000000000001,14.97,0.91,0.0,-27.72,-8.16,0.0,-27.7,15.0,0.0 (cmd 0.9),0.0 (cmd -8.2)
1.7412999999999998,-3.1,0.67,0.0,-34.74,-9.78,0.0,-34.7,-3.1,0.0 (cmd 0.7),0.0 (cmd -9.8)
1.7418000000000002,-3.1,-4.76,0.0,-26.91,-8.29,0.0,-26.9,-3.1,0.0 (cmd -4.8),0.0 (cmd -8.3)
1.7423,-3.1,-3.48,0.0,-21.81,-3.92,0.0,-21.8,-3.1,0.0 (cmd -3.5),0.0 (cmd -3.9)
1.7428,-3.1,-2.64,0.0,-21.33,-2.75,0.0,-21.3,-3.1,0.0 (cmd -2.6),0.0 (cmd -2.8)
1.7433,-3.1,-2.01,0.0,-16.67,-1.85,0.0,-16.7,-3.1,0.0 (cmd -2.0),0.0 (cmd -1.9)
1.7438,-18.18,-1.42,0.0,-2.58,0.8,0.0,-2.6,-18.2,0.0 (cmd -1.4),0.0 (cmd 0.8)
1.7443000000000002,-8.46,-5.54,0.0,8.3,4.61,0.0,8.3,-8.5,0.0 (cmd -5.5),0.0 (cmd 4.6)
1.7448,-5.64,-0.87,0.0,15.05,7.7,0.0,15.1,-5.6,0.0 (cmd -0.9),0.0 (cmd 7.7)
1.7452999999999999,-4.84,-0.45,0.0,18.69,7.67,0.0,18.7,-4.8,0.0 (cmd -0.5),0.0 (cmd 7.7)
1.7458000000000002,-3.65,-0.09,0.0,6.31,5.55,0.0,6.3,-3.6,0.0 (cmd -0.1),0.0 (cmd 5.5)
1.7463,-3.65,-0.37,0.0,3.34,0.6,0.0,3.3,-3.6,0.0 (cmd -0.4),0.0 (cmd 0.6)
1.7468000000000001,-3.65,-0.57,0.0,-13.48,-3.66,0.0,-13.5,-3.6,0.0 (cmd -0.6),0.0 (cmd -3.7)
1.7472999999999999,23.47,5.6,0.0,-26.12,-5.87,0.0,-26.1,23.5,0.0 (cmd 5.6),0.0 (cmd -5.9)
1.7478,23.47,6.22,0.0,-33.82,-8.07,0.0,-33.8,23.5,0.0 (cmd 6.2),0.0 (cmd -8.1)
1.7483000000000002,-21.24,-9.75,0.0,-35.7,-10.26,0.0,-35.7,-21.2,0.0 (cmd -9.8),0.0 (cmd -10.3)
1.7488,-21.24,-7.8,0.0,-23.19,-6.73,0.0,-23.2,-21.2,0.0 (cmd -7.8),0.0 (cmd -6.7)
1.7493,-21.24,-5.89,0.0,-24.94,-3.1,0.0,-24.9,-21.2,0.0 (cmd -5.9),0.0 (cmd -3.1)
1.7498,-21.24,-4.58,0.0,-19.09,-1.86,0.0,-19.1,-21.2,0.0 (cmd -4.6),0.0 (cmd -1.9)
1.7503,-21.24,-3.49,0.0,-9.89,0.9,0.0,-9.9,-21.2,0.0 (cmd -3.5),0.0 (cmd 0.9)
1.7508000000000001,-21.24,-2.76,0.0,4.04,3.83,0.0,4.0,-21.2,0.0 (cmd -2.8),0.0 (cmd 3.8)
1.7512999999999999,-21.24,-2.34,0.0,11.07,6.19,0.0,11.1,-21.2,0.0 (cmd -2.3),0.0 (cmd 6.2)
1.7518000000000002,-21.24,-2.04,0.0,17.33,8.08,0.0,17.3,-21.2,0.0 (cmd -2.0),0.0 (cmd 8.1)
1.7523,-11.31,-1.82,0.0,10.9,6.31,0.0,10.9,-11.3,0.0 (cmd -1.8),0.0 (cmd 6.3)
1.7528,-11.31,1.17,0.0,-0.28,3.4,0.0,-0.3,-11.3,0.0 (cmd 1.2),0.0 (cmd 3.4)
1.7533,-11.31,0.5,0.0,-11.38,-1.07,0.0,-11.4,-11.3,0.0 (cmd 0.5),0.0 (cmd -1.1)
1.7538,-11.31,0.06,0.0,-23.62,-5.29,0.0,-23.6,-11.3,0.0 (cmd 0.1),0.0 (cmd -5.3)
1.7543000000000002,-11.31,-0.19,0.0,-28.23,-7.43,0.0,-28.2,-11.3,0.0 (cmd -0.2),0.0 (cmd -7.4)
1.7548,-11.31,-0.29,0.0,-30.6,-6.93,0.0,-30.6,-11.3,0.0 (cmd -0.3),0.0 (cmd -6.9)
1.7552999999999999,-8.73,0.51,0.0,-23.39,-4.58,0.0,-23.4,-8.7,0.0 (cmd 0.5),0.0 (cmd -4.6)
1.7558000000000002,-8.73,0.46,0.0,-21.06,-1.29,0.0,-21.1,-8.7,0.0 (cmd 0.5),0.0 (cmd -1.3)
1.7563,9.92,0.3,0.0,-15.67,-0.98,0.0,-15.7,9.9,0.0 (cmd 0.3),0.0 (cmd -1.0)
1.7568000000000001,15.52,7.06,0.0,-7.57,2.11,0.0,-7.6,15.5,0.0 (cmd 7.1),0.0 (cmd 2.1)
1.7572999999999999,29.28,5.79,0.0,11.47,6.82,0.0,11.5,29.3,0.0 (cmd 5.8),0.0 (cmd 6.8)
1.7578,-11.05,1.17,0.0,22.05,7.83,0.0,22.1,-11.1,0.0 (cmd 1.2),0.0 (cmd 7.8)
1.7583000000000002,-8.35,-3.77,0.0,23.56,8.5,0.0,23.6,-8.3,0.0 (cmd -3.8),0.0 (cmd 8.5)
1.7588,-8.35,-3.04,0.0,13.28,4.77,0.0,13.3,-8.3,0.0 (cmd -3.0),0.0 (cmd 4.8)
1.7593,1.53,-2.68,0.0,2.56,1.1,0.0,2.6,1.5,0.0 (cmd -2.7),0.0 (cmd 1.1)
1.7598,-5.89,-1.77,0.0,-15.53,-3.08,0.0,-15.5,-5.9,0.0 (cmd -1.8),0.0 (cmd -3.1)
1.7603,-5.89,-1.66,0.0,-26.24,-7.45,0.0,-26.2,-5.9,0.0 (cmd -1.7),0.0 (cmd -7.5)
1.7608000000000001,-5.89,-1.49,0.0,-33.86,-10.05,0.0,-33.9,-5.9,0.0 (cmd -1.5),0.0 (cmd -10.1)
1.7612999999999999,-5.89,-1.26,0.0,-33.04,-9.48,0.0,-33.0,-5.9,0.0 (cmd -1.3),0.0 (cmd -9.5)
1.7618000000000003,-5.89,-0.97,0.0,-26.0,-6.71,0.0,-26.0,-5.9,0.0 (cmd -1.0),0.0 (cmd -6.7)
1.7623,-5.89,-0.64,0.0,-24.15,-2.82,0.0,-24.1,-5.9,0.0 (cmd -0.6),0.0 (cmd -2.8)
1.7628,-5.89,-0.46,0.0,-16.97,-1.25,0.0,-17.0,-5.9,0.0 (cmd -0.5),0.0 (cmd -1.2)
1.7633,-14.04,-0.29,0.0,-12.93,0.83,0.0,-12.9,-14.0,0.0 (cmd -0.3),0.0 (cmd 0.8)
1.7638,-14.04,-2.47,0.0,7.22,3.5,0.0,7.2,-14.0,0.0 (cmd -2.5),0.0 (cmd 3.5)
1.7643000000000002,-14.04,-2.1,0.0,17.06,8.36,0.0,17.1,-14.0,0.0 (cmd -2.1),0.0 (cmd 8.4)
1.7648,-14.04,-1.8,0.0,18.37,7.99,0.0,18.4,-14.0,0.0 (cmd -1.8),0.0 (cmd 8.0)
1.7652999999999999,-14.04,-1.59,0.0,12.17,5.79,0.0,12.2,-14.0,0.0 (cmd -1.6),0.0 (cmd 5.8)
1.7658000000000003,-14.04,-1.59,0.0,0.27,1.34,0.0,0.3,-14.0,0.0 (cmd -1.6),0.0 (cmd 1.3)
1.7663,-14.04,-1.58,0.0,-14.17,-2.59,0.0,-14.2,-14.0,0.0 (cmd -1.6),0.0 (cmd -2.6)
1.7668000000000001,-3.0,1.83,0.0,-29.22,-6.29,0.0,-29.2,-3.0,0.0 (cmd 1.8),0.0 (cmd -6.3)
1.7672999999999999,-3.0,1.23,0.0,-32.62,-8.49,0.0,-32.6,-3.0,0.0 (cmd 1.2),0.0 (cmd -8.5)
1.7678,-3.0,0.9,0.0,-33.28,-7.32,0.0,-33.3,-3.0,0.0 (cmd 0.9),0.0 (cmd -7.3)
1.7683000000000002,-3.0,0.72,0.0,-23.08,-5.14,0.0,-23.1,-3.0,0.0 (cmd 0.7),0.0 (cmd -5.1)
1.7688,-3.0,0.7,0.0,-21.87,-1.37,0.0,-21.9,-3.0,0.0 (cmd 0.7),0.0 (cmd -1.4)
1.7693,-3.0,0.53,0.0,-17.37,-1.0,0.0,-17.4,-3.0,0.0 (cmd 0.5),0.0 (cmd -1.0)
1.7698,-9.88,0.52,0.0,-10.8,1.43,0.0,-10.8,-9.9,0.0 (cmd 0.5),0.0 (cmd 1.4)
1.7703,-10.14,-1.58,0.0,9.85,3.07,0.0,9.8,-10.1,0.0 (cmd -1.6),0.0 (cmd 3.1)
1.7708000000000002,-10.14,-1.35,0.0,17.29,7.78,0.0,17.3,-10.1,0.0 (cmd -1.4),0.0 (cmd 7.8)
1.7712999999999999,-10.14,-1.22,0.0,22.71,9.14,0.0,22.7,-10.1,0.0 (cmd -1.2),0.0 (cmd 9.1)
1.7718000000000003,-10.14,-1.08,0.0,15.7,6.95,0.0,15.7,-10.1,0.0 (cmd -1.1),0.0 (cmd 7.0)
1.7723,-9.61,-0.94,0.0,9.06,3.26,0.0,9.1,-9.6,0.0 (cmd -0.9),0.0 (cmd 3.3)
1.7728,-9.61,-1.07,0.0,-5.61,-0.94,0.0,-5.6,-9.6,0.0 (cmd -1.1),0.0 (cmd -0.9)
1.7733,-9.61,-1.14,0.0,-20.19,-5.26,0.0,-20.2,-9.6,0.0 (cmd -1.1),0.0 (cmd -5.3)
1.7738,-9.61,-1.14,0.0,-30.28,-8.4,0.0,-30.3,-9.6,0.0 (cmd -1.1),0.0 (cmd -8.4)
1.7743000000000002,-9.61,-1.04,0.0,-33.9,-8.48,0.0,-33.9,-9.6,0.0 (cmd -1.0),0.0 (cmd -8.5)
