timestamp,R_angle(¦È),R_Torque Cmd,R_Torque Est,L_angle(¦È),L_Torque Cmd,L_Torque Est,L¦È Display,R¦È Display,L¦Ó Display,R¦Ó Display
-0.9592,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9587,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9581999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9576999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9572,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9567,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9562,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9556999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9551999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9547,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9542,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9537,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9531999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9526999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9522,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9517,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9512,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9506999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9501999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9497000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9492,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9487000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9481999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9477,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9472,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9467000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9462,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9457,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9451999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9447000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9442,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9437000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9431999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9427,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9422,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9417000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9412,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9407,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9401999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9397000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9392,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9387000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9381999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9377,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9372,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9367000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9362,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9357,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9351999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9347000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9342,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9337000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9331999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9327,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9322,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9317000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9312,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9307,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9301999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9297000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9292,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9287000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9281999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9277,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9272,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9267000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9262,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9257,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9251999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9247000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9242,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9237000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9231999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9227,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9222,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9217000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9212,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9207,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9201999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9197000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9192,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9187000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9181999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9177,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9172,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9167000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9162,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9157,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9151999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9147000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9142,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9137000000000001,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9131999999999999,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9127,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9122,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9117000000000001,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9112,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9107,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9101999999999999,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9097000000000001,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9092,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9087000000000001,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9081999999999999,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9077,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9072,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9067000000000001,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9062,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9057,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9051999999999999,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9047000000000001,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9042,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9037000000000001,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9031999999999999,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9027,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9022,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9017000000000001,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9012,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9007,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.9001999999999999,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8997,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8992,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8987,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8981999999999999,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8976999999999999,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8972,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8967,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8962,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8956999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8951999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8947,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8942,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8937,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8931999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8926999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8922,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8917,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8912,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8906999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8901999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8897,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8892,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8887,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8881999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8876999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8872000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8867,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8862000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8856999999999999,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8852,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8847,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8842000000000001,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8837,0.18,0.0,0.0,-0.14,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8832,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8826999999999999,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8822000000000001,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8817,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8812000000000001,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8806999999999999,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8802,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8797,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8792000000000001,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8787,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8782,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8776999999999999,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8772000000000001,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8767,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8762000000000001,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8756999999999999,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8752,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8747,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8742000000000001,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8737,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8732,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8726999999999999,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8722000000000001,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8717,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8712000000000001,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8706999999999999,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8702,0.18,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8697,0.17,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8692000000000001,0.16,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8687,0.14,0.0,0.0,-0.15,0.0,0.0,-0.1,0.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8682,0.2,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8676999999999999,0.21,0.0,0.0,-0.15,0.0,0.0,-0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8672000000000001,0.2,0.0,0.0,-0.16,0.0,0.0,-0.2,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8667,0.21,0.0,0.0,-0.16,0.0,0.0,-0.2,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8662000000000001,0.21,0.0,0.0,-0.16,0.0,0.0,-0.2,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8656999999999999,0.21,0.0,0.0,-0.16,0.0,0.0,-0.2,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8652,0.21,0.0,0.0,-0.16,0.0,0.0,-0.2,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8647,0.21,0.0,0.0,-0.16,0.0,0.0,-0.2,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8642000000000001,0.21,0.0,0.0,-0.16,0.0,0.0,-0.2,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8637,0.21,0.0,0.0,-0.16,0.0,0.0,-0.2,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8632,0.2,0.0,0.0,-0.16,0.0,0.0,-0.2,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8626999999999999,0.21,0.0,0.0,-0.16,0.0,0.0,-0.2,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8622000000000001,0.21,0.0,0.0,-0.16,0.0,0.0,-0.2,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8617,0.2,0.0,0.0,-0.16,0.0,0.0,-0.2,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8612000000000001,0.2,0.0,0.0,-0.16,0.0,0.0,-0.2,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8606999999999999,0.14,0.0,0.0,-0.16,0.0,0.0,-0.2,0.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8602,0.13,0.0,0.0,-0.16,0.0,0.0,-0.2,0.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8597,0.15,0.0,0.0,-0.16,0.0,0.0,-0.2,0.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8592000000000001,0.17,0.0,0.0,-0.16,0.0,0.0,-0.2,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
